2020-07-31 16:37:07 status unpacked libcap-ng0:amd64 0.7.9-2.1build1
2020-07-31 16:37:07 startup packages configure
2020-07-31 16:37:07 configure libcap-ng0:amd64 0.7.9-2.1build1 <none>
2020-07-31 16:37:07 status unpacked libcap-ng0:amd64 0.7.9-2.1build1
2020-07-31 16:37:07 status half-configured libcap-ng0:amd64 0.7.9-2.1build1
2020-07-31 16:37:08 status installed libcap-ng0:amd64 0.7.9-2.1build1
2020-07-31 16:37:08 startup packages configure
2020-07-31 16:37:08 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:37:08 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:09 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:17 startup archives unpack
2020-07-31 16:37:17 upgrade libcom-err2:amd64 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2020-07-31 16:37:17 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:17 status half-configured libcom-err2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:17 status unpacked libcom-err2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:17 status half-installed libcom-err2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:17 status unpacked libcom-err2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:18 startup packages configure
2020-07-31 16:37:18 configure libcom-err2:amd64 1.45.5-2ubuntu1 <none>
2020-07-31 16:37:18 status unpacked libcom-err2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:18 status half-configured libcom-err2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:18 status installed libcom-err2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:18 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:37:18 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:18 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:25 startup archives unpack
2020-07-31 16:37:25 upgrade libcrypt1:amd64 1:4.4.10-10ubuntu4 1:4.4.10-10ubuntu4
2020-07-31 16:37:25 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:25 status half-configured libcrypt1:amd64 1:4.4.10-10ubuntu4
2020-07-31 16:37:25 status unpacked libcrypt1:amd64 1:4.4.10-10ubuntu4
2020-07-31 16:37:25 status half-installed libcrypt1:amd64 1:4.4.10-10ubuntu4
2020-07-31 16:37:25 status unpacked libcrypt1:amd64 1:4.4.10-10ubuntu4
2020-07-31 16:37:26 startup packages configure
2020-07-31 16:37:26 configure libcrypt1:amd64 1:4.4.10-10ubuntu4 <none>
2020-07-31 16:37:26 status unpacked libcrypt1:amd64 1:4.4.10-10ubuntu4
2020-07-31 16:37:26 status half-configured libcrypt1:amd64 1:4.4.10-10ubuntu4
2020-07-31 16:37:26 status installed libcrypt1:amd64 1:4.4.10-10ubuntu4
2020-07-31 16:37:27 startup packages configure
2020-07-31 16:37:27 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:37:27 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:27 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:35 startup archives unpack
2020-07-31 16:37:35 upgrade libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 16:37:35 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:35 status half-configured libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 16:37:35 status unpacked libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 16:37:35 status half-installed libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 16:37:35 status unpacked libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 16:37:36 startup packages configure
2020-07-31 16:37:36 configure libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2 <none>
2020-07-31 16:37:36 status unpacked libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 16:37:36 status half-configured libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 16:37:36 status installed libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu2
2020-07-31 16:37:37 startup packages configure
2020-07-31 16:37:37 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:37:37 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:37 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:44 startup archives unpack
2020-07-31 16:37:45 upgrade libdebconfclient0:amd64 0.251ubuntu1 0.251ubuntu1
2020-07-31 16:37:45 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:45 status half-configured libdebconfclient0:amd64 0.251ubuntu1
2020-07-31 16:37:45 status unpacked libdebconfclient0:amd64 0.251ubuntu1
2020-07-31 16:37:45 status half-installed libdebconfclient0:amd64 0.251ubuntu1
2020-07-31 16:37:45 status unpacked libdebconfclient0:amd64 0.251ubuntu1
2020-07-31 16:37:45 startup packages configure
2020-07-31 16:37:45 configure libdebconfclient0:amd64 0.251ubuntu1 <none>
2020-07-31 16:37:45 status unpacked libdebconfclient0:amd64 0.251ubuntu1
2020-07-31 16:37:45 status half-configured libdebconfclient0:amd64 0.251ubuntu1
2020-07-31 16:37:45 status installed libdebconfclient0:amd64 0.251ubuntu1
2020-07-31 16:37:46 startup packages configure
2020-07-31 16:37:46 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:37:46 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:46 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:54 startup archives unpack
2020-07-31 16:37:54 upgrade libext2fs2:amd64 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2020-07-31 16:37:54 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:54 status half-configured libext2fs2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:54 status unpacked libext2fs2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:54 status half-installed libext2fs2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:54 status unpacked libext2fs2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:55 startup packages configure
2020-07-31 16:37:55 configure libext2fs2:amd64 1.45.5-2ubuntu1 <none>
2020-07-31 16:37:55 status unpacked libext2fs2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:55 status half-configured libext2fs2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:55 status installed libext2fs2:amd64 1.45.5-2ubuntu1
2020-07-31 16:37:55 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:37:55 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:37:55 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:38:04 startup archives unpack
2020-07-31 16:38:04 upgrade libfdisk1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2020-07-31 16:38:04 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:38:04 status half-configured libfdisk1:amd64 2.34-0.1ubuntu9
2020-07-31 16:38:04 status unpacked libfdisk1:amd64 2.34-0.1ubuntu9
2020-07-31 16:38:04 status half-installed libfdisk1:amd64 2.34-0.1ubuntu9
2020-07-31 16:38:04 status unpacked libfdisk1:amd64 2.34-0.1ubuntu9
2020-07-31 16:38:05 startup packages configure
2020-07-31 16:38:05 configure libfdisk1:amd64 2.34-0.1ubuntu9 <none>
2020-07-31 16:38:05 status unpacked libfdisk1:amd64 2.34-0.1ubuntu9
2020-07-31 16:38:05 status half-configured libfdisk1:amd64 2.34-0.1ubuntu9
2020-07-31 16:38:05 status installed libfdisk1:amd64 2.34-0.1ubuntu9
2020-07-31 16:38:05 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:38:05 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:38:05 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:38:14 startup archives unpack
2020-07-31 16:38:14 upgrade libffi7:amd64 3.3-4 3.3-4
2020-07-31 16:38:14 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:38:14 status half-configured libffi7:amd64 3.3-4
2020-07-31 16:38:14 status unpacked libffi7:amd64 3.3-4
2020-07-31 16:38:14 status half-installed libffi7:amd64 3.3-4
2020-07-31 16:38:14 status unpacked libffi7:amd64 3.3-4
2020-07-31 16:38:15 startup packages configure
2020-07-31 16:38:15 configure libffi7:amd64 3.3-4 <none>
2020-07-31 16:38:15 status unpacked libffi7:amd64 3.3-4
2020-07-31 16:38:15 status half-configured libffi7:amd64 3.3-4
2020-07-31 16:38:15 status installed libffi7:amd64 3.3-4
2020-07-31 16:38:16 startup packages configure
2020-07-31 16:38:16 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:38:16 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:38:16 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:38:24 startup archives unpack
2020-07-31 16:38:24 upgrade libgcc-s1:amd64 10-20200411-0ubuntu1 10-20200411-0ubuntu1
2020-07-31 16:38:24 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:38:24 status half-configured libgcc-s1:amd64 10-20200411-0ubuntu1
2020-07-31 16:38:24 status unpacked libgcc-s1:amd64 10-20200411-0ubuntu1
2020-07-31 16:38:24 status half-installed libgcc-s1:amd64 10-20200411-0ubuntu1
2020-07-31 16:38:24 status unpacked libgcc-s1:amd64 10-20200411-0ubuntu1
2020-07-31 16:38:24 startup packages configure
2020-07-31 16:38:24 configure libgcc-s1:amd64 10-20200411-0ubuntu1 <none>
2020-07-31 16:38:24 status unpacked libgcc-s1:amd64 10-20200411-0ubuntu1
2020-07-31 16:38:24 status half-configured libgcc-s1:amd64 10-20200411-0ubuntu1
2020-07-31 16:38:24 status installed libgcc-s1:amd64 10-20200411-0ubuntu1
2020-07-31 16:38:25 startup packages configure
2020-07-31 16:38:25 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:38:25 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:38:25 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:38:33 startup archives unpack
2020-07-31 16:38:33 upgrade libgcrypt20:amd64 1.8.5-5ubuntu1 1.8.5-5ubuntu1
2020-07-31 16:38:33 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:38:33 status half-configured libgcrypt20:amd64 1.8.5-5ubuntu1
2020-07-31 16:38:33 status unpacked libgcrypt20:amd64 1.8.5-5ubuntu1
2020-07-31 16:38:33 status half-installed libgcrypt20:amd64 1.8.5-5ubuntu1
2020-07-31 16:38:33 status unpacked libgcrypt20:amd64 1.8.5-5ubuntu1
2020-07-31 16:38:34 startup packages configure
2020-07-31 16:38:34 configure libgcrypt20:amd64 1.8.5-5ubuntu1 <none>
2020-07-31 16:38:34 status unpacked libgcrypt20:amd64 1.8.5-5ubuntu1
2020-07-31 16:38:34 status half-configured libgcrypt20:amd64 1.8.5-5ubuntu1
2020-07-31 16:38:34 status installed libgcrypt20:amd64 1.8.5-5ubuntu1
2020-07-31 16:38:35 startup packages configure
2020-07-31 16:38:35 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:38:35 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:38:35 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:38:43 startup archives unpack
2020-07-31 16:38:43 upgrade libgmp10:amd64 2:6.2.0+dfsg-4 2:6.2.0+dfsg-4
2020-07-31 16:38:43 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:38:43 status half-configured libgmp10:amd64 2:6.2.0+dfsg-4
2020-07-31 16:38:43 status unpacked libgmp10:amd64 2:6.2.0+dfsg-4
2020-07-31 16:38:43 status half-installed libgmp10:amd64 2:6.2.0+dfsg-4
2020-07-31 16:38:43 status unpacked libgmp10:amd64 2:6.2.0+dfsg-4
2020-07-31 16:38:44 startup packages configure
2020-07-31 16:38:44 configure libgmp10:amd64 2:6.2.0+dfsg-4 <none>
2020-07-31 16:38:44 status unpacked libgmp10:amd64 2:6.2.0+dfsg-4
2020-07-31 16:38:44 status half-configured libgmp10:amd64 2:6.2.0+dfsg-4
2020-07-31 16:38:44 status installed libgmp10:amd64 2:6.2.0+dfsg-4
2020-07-31 16:38:45 startup packages configure
2020-07-31 16:38:45 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:38:45 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:38:45 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:38:53 startup archives unpack
2020-07-31 16:38:53 upgrade libgnutls30:amd64 3.6.13-2ubuntu1 3.6.13-2ubuntu1
2020-07-31 16:38:53 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:38:53 status half-configured libgnutls30:amd64 3.6.13-2ubuntu1
2020-07-31 16:38:53 status unpacked libgnutls30:amd64 3.6.13-2ubuntu1
2020-07-31 16:38:53 status half-installed libgnutls30:amd64 3.6.13-2ubuntu1
2020-07-31 16:38:54 status unpacked libgnutls30:amd64 3.6.13-2ubuntu1
2020-07-31 16:38:54 startup packages configure
2020-07-31 16:38:54 configure libgnutls30:amd64 3.6.13-2ubuntu1 <none>
2020-07-31 16:38:54 status unpacked libgnutls30:amd64 3.6.13-2ubuntu1
2020-07-31 16:38:54 status half-configured libgnutls30:amd64 3.6.13-2ubuntu1
2020-07-31 16:38:54 status installed libgnutls30:amd64 3.6.13-2ubuntu1
2020-07-31 16:38:55 startup packages configure
2020-07-31 16:38:55 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:38:55 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:38:55 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:39:03 startup archives unpack
2020-07-31 16:39:03 upgrade libgpg-error0:amd64 1.37-1 1.37-1
2020-07-31 16:39:03 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:39:03 status half-configured libgpg-error0:amd64 1.37-1
2020-07-31 16:39:03 status unpacked libgpg-error0:amd64 1.37-1
2020-07-31 16:39:03 status half-installed libgpg-error0:amd64 1.37-1
2020-07-31 16:39:03 status unpacked libgpg-error0:amd64 1.37-1
2020-07-31 16:39:04 startup packages configure
2020-07-31 16:39:04 configure libgpg-error0:amd64 1.37-1 <none>
2020-07-31 16:39:04 status unpacked libgpg-error0:amd64 1.37-1
2020-07-31 16:39:04 status half-configured libgpg-error0:amd64 1.37-1
2020-07-31 16:39:04 status installed libgpg-error0:amd64 1.37-1
2020-07-31 16:39:05 startup packages configure
2020-07-31 16:39:05 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:39:05 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:39:05 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:39:13 startup archives unpack
2020-07-31 16:39:13 upgrade libhogweed5:amd64 3.5.1+really3.5.1-2 3.5.1+really3.5.1-2
2020-07-31 16:39:13 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:39:13 status half-configured libhogweed5:amd64 3.5.1+really3.5.1-2
2020-07-31 16:39:14 status unpacked libhogweed5:amd64 3.5.1+really3.5.1-2
2020-07-31 16:39:14 status half-installed libhogweed5:amd64 3.5.1+really3.5.1-2
2020-07-31 16:39:14 status unpacked libhogweed5:amd64 3.5.1+really3.5.1-2
2020-07-31 16:39:15 startup packages configure
2020-07-31 16:39:15 configure libhogweed5:amd64 3.5.1+really3.5.1-2 <none>
2020-07-31 16:39:15 status unpacked libhogweed5:amd64 3.5.1+really3.5.1-2
2020-07-31 16:39:15 status half-configured libhogweed5:amd64 3.5.1+really3.5.1-2
2020-07-31 16:39:15 status installed libhogweed5:amd64 3.5.1+really3.5.1-2
2020-07-31 16:39:16 startup packages configure
2020-07-31 16:39:16 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:39:16 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:39:16 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:39:24 startup archives unpack
2020-07-31 16:39:24 upgrade libidn2-0:amd64 2.2.0-2 2.2.0-2
2020-07-31 16:39:24 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:39:24 status half-configured libidn2-0:amd64 2.2.0-2
2020-07-31 16:39:24 status unpacked libidn2-0:amd64 2.2.0-2
2020-07-31 16:39:24 status half-installed libidn2-0:amd64 2.2.0-2
2020-07-31 16:39:24 status unpacked libidn2-0:amd64 2.2.0-2
2020-07-31 16:39:25 startup packages configure
2020-07-31 16:39:25 configure libidn2-0:amd64 2.2.0-2 <none>
2020-07-31 16:39:25 status unpacked libidn2-0:amd64 2.2.0-2
2020-07-31 16:39:25 status half-configured libidn2-0:amd64 2.2.0-2
2020-07-31 16:39:25 status installed libidn2-0:amd64 2.2.0-2
2020-07-31 16:39:26 startup packages configure
2020-07-31 16:39:26 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:39:26 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:39:26 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:39:35 startup archives unpack
2020-07-31 16:39:35 upgrade liblz4-1:amd64 1.9.2-2 1.9.2-2
2020-07-31 16:39:35 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:39:35 status half-configured liblz4-1:amd64 1.9.2-2
2020-07-31 16:39:35 status unpacked liblz4-1:amd64 1.9.2-2
2020-07-31 16:39:35 status half-installed liblz4-1:amd64 1.9.2-2
2020-07-31 16:39:35 status unpacked liblz4-1:amd64 1.9.2-2
2020-07-31 16:39:36 startup packages configure
2020-07-31 16:39:36 configure liblz4-1:amd64 1.9.2-2 <none>
2020-07-31 16:39:36 status unpacked liblz4-1:amd64 1.9.2-2
2020-07-31 16:39:36 status half-configured liblz4-1:amd64 1.9.2-2
2020-07-31 16:39:36 status installed liblz4-1:amd64 1.9.2-2
2020-07-31 16:39:37 startup packages configure
2020-07-31 16:39:37 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:39:37 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:39:37 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:39:45 startup archives unpack
2020-07-31 16:39:46 upgrade liblzma5:amd64 5.2.4-1 5.2.4-1
2020-07-31 16:39:46 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:39:46 status half-configured liblzma5:amd64 5.2.4-1
2020-07-31 16:39:46 status unpacked liblzma5:amd64 5.2.4-1
2020-07-31 16:39:46 status half-installed liblzma5:amd64 5.2.4-1
2020-07-31 16:39:46 status unpacked liblzma5:amd64 5.2.4-1
2020-07-31 16:39:47 startup packages configure
2020-07-31 16:39:47 configure liblzma5:amd64 5.2.4-1 <none>
2020-07-31 16:39:47 status unpacked liblzma5:amd64 5.2.4-1
2020-07-31 16:39:47 status half-configured liblzma5:amd64 5.2.4-1
2020-07-31 16:39:47 status installed liblzma5:amd64 5.2.4-1
2020-07-31 16:39:48 startup packages configure
2020-07-31 16:39:48 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:39:48 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:39:48 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:39:56 startup archives unpack
2020-07-31 16:39:56 upgrade libmount1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2020-07-31 16:39:56 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:39:56 status half-configured libmount1:amd64 2.34-0.1ubuntu9
2020-07-31 16:39:56 status unpacked libmount1:amd64 2.34-0.1ubuntu9
2020-07-31 16:39:56 status half-installed libmount1:amd64 2.34-0.1ubuntu9
2020-07-31 16:39:56 status unpacked libmount1:amd64 2.34-0.1ubuntu9
2020-07-31 16:39:57 startup packages configure
2020-07-31 16:39:57 configure libmount1:amd64 2.34-0.1ubuntu9 <none>
2020-07-31 16:39:57 status unpacked libmount1:amd64 2.34-0.1ubuntu9
2020-07-31 16:39:57 status half-configured libmount1:amd64 2.34-0.1ubuntu9
2020-07-31 16:39:57 status installed libmount1:amd64 2.34-0.1ubuntu9
2020-07-31 16:39:58 startup packages configure
2020-07-31 16:39:58 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:39:58 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:39:58 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:40:06 startup archives unpack
2020-07-31 16:40:06 upgrade libncurses6:amd64 6.2-0ubuntu2 6.2-0ubuntu2
2020-07-31 16:40:06 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:40:06 status half-configured libncurses6:amd64 6.2-0ubuntu2
2020-07-31 16:40:06 status unpacked libncurses6:amd64 6.2-0ubuntu2
2020-07-31 16:40:07 status half-installed libncurses6:amd64 6.2-0ubuntu2
2020-07-31 16:40:07 status unpacked libncurses6:amd64 6.2-0ubuntu2
2020-07-31 16:40:08 startup packages configure
2020-07-31 16:40:08 configure libncurses6:amd64 6.2-0ubuntu2 <none>
2020-07-31 16:40:08 status unpacked libncurses6:amd64 6.2-0ubuntu2
2020-07-31 16:40:08 status half-configured libncurses6:amd64 6.2-0ubuntu2
2020-07-31 16:40:08 status installed libncurses6:amd64 6.2-0ubuntu2
2020-07-31 16:40:08 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:40:08 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:40:08 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:40:16 startup archives unpack
2020-07-31 16:40:16 upgrade libncursesw6:amd64 6.2-0ubuntu2 6.2-0ubuntu2
2020-07-31 16:40:16 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:40:16 status half-configured libncursesw6:amd64 6.2-0ubuntu2
2020-07-31 16:40:16 status unpacked libncursesw6:amd64 6.2-0ubuntu2
2020-07-31 16:40:16 status half-installed libncursesw6:amd64 6.2-0ubuntu2
2020-07-31 16:40:16 status unpacked libncursesw6:amd64 6.2-0ubuntu2
2020-07-31 16:40:17 startup packages configure
2020-07-31 16:40:17 configure libncursesw6:amd64 6.2-0ubuntu2 <none>
2020-07-31 16:40:17 status unpacked libncursesw6:amd64 6.2-0ubuntu2
2020-07-31 16:40:17 status half-configured libncursesw6:amd64 6.2-0ubuntu2
2020-07-31 16:40:17 status installed libncursesw6:amd64 6.2-0ubuntu2
2020-07-31 16:40:17 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:40:17 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:40:17 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:40:25 startup archives unpack
2020-07-31 16:40:25 upgrade libnettle7:amd64 3.5.1+really3.5.1-2 3.5.1+really3.5.1-2
2020-07-31 16:40:25 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:40:25 status half-configured libnettle7:amd64 3.5.1+really3.5.1-2
2020-07-31 16:40:25 status unpacked libnettle7:amd64 3.5.1+really3.5.1-2
2020-07-31 16:40:25 status half-installed libnettle7:amd64 3.5.1+really3.5.1-2
2020-07-31 16:40:25 status unpacked libnettle7:amd64 3.5.1+really3.5.1-2
2020-07-31 16:40:26 startup packages configure
2020-07-31 16:40:26 configure libnettle7:amd64 3.5.1+really3.5.1-2 <none>
2020-07-31 16:40:26 status unpacked libnettle7:amd64 3.5.1+really3.5.1-2
2020-07-31 16:40:26 status half-configured libnettle7:amd64 3.5.1+really3.5.1-2
2020-07-31 16:40:26 status installed libnettle7:amd64 3.5.1+really3.5.1-2
2020-07-31 16:40:27 startup packages configure
2020-07-31 16:40:27 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:40:27 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:40:27 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:40:34 startup archives unpack
2020-07-31 16:40:35 upgrade libp11-kit0:amd64 0.23.20-1build1 0.23.20-1build1
2020-07-31 16:40:35 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:40:35 status half-configured libp11-kit0:amd64 0.23.20-1build1
2020-07-31 16:40:35 status unpacked libp11-kit0:amd64 0.23.20-1build1
2020-07-31 16:40:35 status half-installed libp11-kit0:amd64 0.23.20-1build1
2020-07-31 16:40:35 status unpacked libp11-kit0:amd64 0.23.20-1build1
2020-07-31 16:40:36 startup packages configure
2020-07-31 16:40:36 configure libp11-kit0:amd64 0.23.20-1build1 <none>
2020-07-31 16:40:36 status unpacked libp11-kit0:amd64 0.23.20-1build1
2020-07-31 16:40:36 status half-configured libp11-kit0:amd64 0.23.20-1build1
2020-07-31 16:40:36 status installed libp11-kit0:amd64 0.23.20-1build1
2020-07-31 16:40:37 startup packages configure
2020-07-31 16:40:37 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2020-07-31 16:40:37 status half-configured libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:40:37 status installed libc-bin:amd64 2.31-0ubuntu9
2020-07-31 16:40:45 startup archives unpack
2020-07-31 16:40:45 upgrade libpam-modules:amd64 1.3.1-5ubuntu4 1.3.1-5ubuntu4
2020-07-31 16:40:45 status half-configured libpam-modules:amd64 1.3.1-5ubuntu4
2020-07-31 16:40:45 status unpacked libpam-modules:amd64 1.3.1-5ubuntu4
2020-07-31 16:40:45 status half-installed libpam-modules:amd64 1.3.1-5ubuntu4
2020-07-31 16:40:46 status unpacked libpam-modules:amd64 1.3.1-5ubuntu4
2020-07-31 16:40:47 startup packages configure
2020-07-31 16:40:47 configure libpam-modules:amd64 1.3.1-5ubuntu4 <none>
2020-07-31 16:40:47 status unpacked libpam-modules:amd64 1.3.1-5ubuntu4
2020-07-31 16:40:47 status half-configured libpam-modules:amd64 1.3.1-5ubuntu4
2020-07-31 16:40:47 status installed libpam-modules:amd64 1.3.1-5ubuntu4
2020-07-31 16:40:47 startup packages configure
2020-07-31 16:40:55 startup archives unpack
2020-07-31 16:40:56 upgrade libpam-modules-bin:amd64 1.3.1-5ubuntu4 1.3.1-5ubuntu4
2020-07-31 16:40:56 status half-configured libpam-modules-bin:amd64 1.3.1-5ubuntu4
2020-07-31 16:40:56 status unpacked libpam-modules-bin:amd64 1.3.1-5ubuntu4
2020-07-31 16:40:56 status half-installed libpam-modules-bin:amd64 1.3.1-5ubuntu4
2020-07-31 16:40:56 status unpacked libpam-modules-bin:amd64 1.3.1-5ubuntu4
2020-07-31 16:40:56 startup packages configure
2020-07-31 16:40:56 configure libpam-modules-bin:amd64 1.3.1-5ubuntu4 <none>
2020-07-31 16:40:56 status unpacked libpam-modules-bin:amd64 1.3.1-5ubuntu4
2020-07-31 16:40:56 status half-configured libpam-modules-bin:amd64 1.3.1-5ubuntu4
2020-07-31 16:40:56 status installed libpam-modules-bin:amd64 1.3.1-5ubuntu4
2020-07-31 16:40:57 startup packages configure
2020-07-31 16:41:05 startup archives unpack
